16, 1024, 4, 0, 0, 0, 63640, 7177, 36360, 7554, 0, 0.000000, 0, 0.147300, 8271, 0, 0, 0, 0, 0.0, 0, 23002
32, 1024, 4, 0, 0, 0, 63640, 8449, 36360, 5821, 0, 0.000000, 0, 0.142700, 6689, 0, 0, 0, 0, 0.0, 0, 20959
64, 1024, 4, 0, 0, 0, 63640, 10680, 36360, 5159, 0, 0.000000, 0, 0.158400, 6362, 0, 0, 0, 0, 0.0, 0, 22201
128, 1024, 4, 0, 0, 0, 63640, 14675, 36360, 5688, 0, 0.000000, 0, 0.203600, 7291, 0, 0, 0, 0, 0.0, 0, 27654
16, 2048, 4, 0, 0, 0, 63640, 4699, 36360, 5922, 0, 0.000000, 0, 0.106200, 6339, 0, 0, 0, 0, 0.0, 0, 16960
32, 2048, 4, 0, 0, 0, 63640, 5170, 36360, 4452, 0, 0.000000, 0, 0.096200, 4942, 0, 0, 0, 0, 0.0, 0, 14564
64, 2048, 4, 0, 0, 0, 63640, 6496, 36360, 3830, 0, 0.000000, 0, 0.103300, 4523, 0, 0, 0, 0, 0.0, 0, 14849
128, 2048, 4, 0, 0, 0, 63640, 9363, 36360, 3974, 0, 0.000000, 0, 0.133400, 5108, 0, 0, 0, 0, 0.0, 0, 18445
16, 4096, 4, 0, 0, 0, 63640, 2931, 36360, 4623, 0, 0.000000, 0, 0.075500, 4826, 0, 0, 0, 0, 0.0, 0, 12380
32, 4096, 4, 0, 0, 0, 63640, 2941, 36360, 3051, 0, 0.000000, 0, 0.059900, 3369, 0, 0, 0, 0, 0.0, 0, 9361
64, 4096, 4, 0, 0, 0, 63640, 3576, 36360, 2613, 0, 0.000000, 0, 0.061900, 3011, 0, 0, 0, 0, 0.0, 0, 9200
128, 4096, 4, 0, 0, 0, 63640, 5563, 36360, 2740, 0, 0.000000, 0, 0.083000, 3313, 0, 0, 0, 0, 0.0, 0, 11616
16, 8192, 4, 0, 0, 0, 63640, 1739, 36360, 4206, 0, 0.000000, 0, 0.059500, 4050, 0, 0, 0, 0, 0.0, 0, 9995
32, 8192, 4, 0, 0, 0, 63640, 1844, 36360, 2403, 0, 0.000000, 0, 0.042500, 2496, 0, 0, 0, 0, 0.0, 0, 6743
64, 8192, 4, 0, 0, 0, 63640, 2138, 36360, 1721, 0, 0.000000, 0, 0.038600, 1943, 0, 0, 0, 0, 0.0, 0, 5802
128, 8192, 4, 0, 0, 0, 63640, 3101, 36360, 1734, 0, 0.000000, 0, 0.048400, 2092, 0, 0, 0, 0, 0.0, 0, 6927
16, 16384, 4, 0, 0, 0, 63640, 840, 36360, 3983, 0, 0.000000, 0, 0.048200, 3200, 0, 0, 0, 0, 0.0, 0, 8023
32, 16384, 4, 0, 0, 0, 63640, 741, 36360, 2091, 0, 0.000000, 0, 0.028300, 1782, 0, 0, 0, 0, 0.0, 0, 4614
64, 16384, 4, 0, 0, 0, 63640, 840, 36360, 1205, 0, 0.000000, 0, 0.020500, 1150, 0, 0, 0, 0, 0.0, 0, 3195
128, 16384, 4, 0, 0, 0, 63640, 1175, 36360, 807, 0, 0.000000, 0, 0.019800, 921, 0, 0, 0, 0, 0.0, 0, 2903
16, 32768, 4, 0, 0, 0, 63640, 790, 36360, 3964, 0, 0.000000, 0, 0.047500, 2165, 0, 0, 0, 0, 0.0, 0, 6919
32, 32768, 4, 0, 0, 0, 63640, 570, 36360, 2070, 0, 0.000000, 0, 0.026400, 1236, 0, 0, 0, 0, 0.0, 0, 3876
64, 32768, 4, 0, 0, 0, 63640, 448, 36360, 1110, 0, 0.000000, 0, 0.015600, 751, 0, 0, 0, 0, 0.0, 0, 2309
128, 32768, 4, 0, 0, 0, 63640, 470, 36360, 637, 0, 0.000000, 0, 0.011100, 540, 0, 0, 0, 0, 0.0, 0, 1647
